2022-03-01 11:48:00==89aaf1ac-8d57-4a19-bd79-5f027cf53467,,,,,,,,,,,,,,
2022-03-01 11:50:00==f573970f-329a-453a-a8ac-6a4bb12da321,,,,,,,,,,,,,,
2022-03-01 11:51:00==96d3ba51-cce5-4d35-8a89-ff501b3762f9,,,,,,,,,,,,,,
2022-03-01 11:55:00==f6897f40-8e8c-4a11-84fa-e31d4409357e,,,,,,,,,,,,,,
2022-03-01 11:57:00==121acdac-9f51-4773-acbd-fcc48537d367,,,,,,,,,,,,,,
2022-03-01 12:00:00==fba67133-79c7-4265-9986-eb69a609c190,,,,,,,,,,,,,,
2022-03-01 12:06:00==b97a8d6b-8cf7-44fa-95af-ff981ddab70e,,,,,,,,,,,,,,
2022-03-01 12:27:00==301f20cd-6bbb-47d7-9c1e-8078fa21d4fd,,,,,,,,,,,,,,
2022-03-01 12:38:00==145e82e7-eb07-454a-aa80-acf42be4e4db,,,"≥ £32,277 and < £43,325",,,,,,,,,,,
2022-03-01 13:05:00==dfbf2cf6-cab1-4b2d-9a49-8ae524b018fa,,,,,,,,,,,,,,
2022-03-01 13:06:00==1635a573-018f-4bbe-b4d6-f55b17a2ef48,,,"≥ £32,277 and < £43,325",,,,,,,,,,,
2022-03-01 13:08:00==45b23259-7089-4ce0-afa0-ce25f2bd7da8,,,,,,,,,,,,,,
2022-03-01 13:24:00==3385d83c-e440-4073-8320-5cefbb597d2d,,,,,,,,,,,,,,
2022-03-01 13:47:00==a52ffcf7-dbc8-425e-ae41-afd39439d994,,,,,,,,,,,,,,
2022-03-01 14:00:00==fce94494-6a58-4674-9eaa-3c1bd2a51da2,Between 66.000 and 76.999 EUR,,,,,,,,,,,,,
2022-03-01 14:08:00==5cdeb934-d09b-4e22-8781-a48b350ed4e4,,,,,,,,,,,,,,
2022-03-01 14:20:00==0edd58e3-a2d6-435c-bb9c-396135766412,,,,,,,,,,,,,,
2022-03-01 15:25:00==d074034f-2c72-46e9-94d1-71c78a0cced8,,,,,,,,,,,,,,
2022-03-01 15:51:00==30ecf97f-bdf8-46a3-89e4-609cb78d8825,,,,,,,,,,,,,,
2022-03-01 15:56:00==10a6f369-b976-42c2-b25f-f362453473d9,,,,,,,,,,,,,,
2022-03-01 16:55:00==8d6e0695-6deb-455c-a8da-87d499b2fe0c,,,,,,,,,,,,,,
2022-03-01 17:40:00==9e23b6b7-ad2d-4739-a2b4-6da7a1ffce4e,,,,"> $200,000",,,,,,,,,,
2022-03-01 17:59:00==024550d0-5762-48db-8d2c-d369a870b6db,,,,,,,,,,,,,,
2022-03-01 18:43:00==c6bf9476-2701-4f0b-9195-c3a0dfab25b3,,,,,,,,,,,,,,
2022-03-01 19:19:00==61b46ecd-015d-48ec-825b-de251babbfc3,,Between 33.000 and 38.499 EUR,,,,,,,,,,,,
2022-03-01 21:00:00==e3974218-568a-4fbc-8a17-b1614bf3ba82,,,,,,,,,,,,,,
2022-03-01 21:43:00==1312723a-faf8-472a-84fc-43c360da2af2,Prefer not to say,,,,,,,,,,,,,
2022-03-01 21:57:00==8fee4095-1333-451c-8616-ba4879e1488f,,,,,,,,,,,,,,
2022-03-02 03:40:00==6eb0b1ef-fe1f-428e-bad3-ee034053f6ea,,,,,,"≥ NZD 85,000 and < NZD 105,000",,,,,,,,
2022-03-02 06:19:00==e6adb1f4-b5fc-4e2d-bc06-249c42d6d489,,,"≥ £24,057 and < £32,277",,,,,,,,,,,
2022-03-02 07:19:00==45729cc0-649a-4e2b-b5b7-cf79aebfa121,,,,,,,,,,,,,,
2022-03-02 09:27:00==d764a2dd-6e95-42ef-9773-2844f811b299,,,"≥ £32,277 and < £43,325",,,,,,,,,,,
2022-03-02 09:51:00==79ca0d31-fb79-4e96-a91e-467128998706,,,,,,,,,,,,,,
2022-03-02 10:50:00==56f44129-c37d-4838-87f2-d687a1922b75,,,,,,,,,,,,,,
2022-03-02 12:05:00==3e32908e-eb42-4cf6-aedf-117be11593e8,,,,,,,,,,,,,,
2022-03-02 12:45:00==6eba2546-7d26-4ac7-ad7f-425aaa3f4226,Between 33.000 and 38.499 EUR,,,,,,,,,,,,,
2022-03-02 19:13:00==fa15d510-cc46-4c5c-a5d2-e1d90a60ce0c,,,,,,,,,,,,,,
2022-03-03 10:22:00==2160b03f-b10e-40f6-82d3-b1fd9e9b4792,,,"≥ £32,277 and < £43,325",,,,,,,,,,,
2022-03-03 11:30:00==acecf6f2-f059-4562-a11e-5d16b9ebaa9a,,,,,,,,,,,,,,
2022-03-03 14:29:00==19cf90f5-1a62-4ed3-983d-a2d1f0dd9846,,,,"≥ $110,000 and < $129,999",,,,,,,,,,
2022-03-03 14:40:00==a5c4c38e-a043-42c4-b6d7-341c4eeabb36,,,,,,,,,,,,,,
2022-03-03 14:46:00==17703cb2-52aa-464b-a831-0663e8725667,,,,,,,,,,,,,,
2022-03-03 16:03:00==0b1894d9-96f4-4253-a14f-9de96109f7ac,,,,"≥ $70,000 and < $89,999",,,,,,,,,,
2022-03-03 16:32:00==1fc9ada4-39f0-41f6-a24d-decd40347f14,,,"≥ £43,325 and < £58,172",,,,,,,,,,,
2022-03-03 17:46:00==84ec28ab-fb95-4b02-a1b1-218c2b95048e,,,,"≥ $90,000 and < $109,999",,,,,,,,,,
2022-03-03 17:58:00==e52eae18-865a-4a51-8a8b-395f19011eaa,,,,"≥ $70,000 and < $89,999",,,,,,,,,,
2022-03-03 17:58:00==761c55ec-b2de-4814-bb89-6edadbf90cf5,,,,"≥ $30,000 and < $49,999",,,,,,,,,,
2022-03-03 18:00:00==2e25c27e-78f3-4e85-9334-3235c5b60bea,,,,"≥ $70,000 and < $89,999",,,,,,,,,,
2022-03-03 18:06:00==4e1f8158-8c68-4a05-b1b8-0b947f092e45,,,,,,,,,,,,,,
2022-03-03 18:10:00==69edb3c7-9474-46e1-8c09-302b8e939770,,,,"≥ $30,000 and < $49,999",,,,,,,,,,
2022-03-03 18:19:00==eb2d8fb4-90ed-4acd-a618-17350531d4ef,,,,"≥ $90,000 and < $109,999",,,,,,,,,,
2022-03-03 18:20:00==7b0e2bb5-54f9-4a0b-bc1b-62c9a046deae,,,,"≥ $150,000 and < $199,999",,,,,,,,,,
2022-03-03 18:27:00==7fc23988-b06a-4582-b6d6-85fbaf57a49e,,,,,,,,,,,,,,
2022-03-03 18:39:00==b9861cb1-bb57-4d57-bce1-48a1afcd0f89,,,,"> $200,000",,,,,,,,,,
2022-03-03 18:42:00==1c37cb99-7651-49a4-96b3-19912e20ac84,,,,,,,,,,,,,,
2022-03-03 18:55:00==de32a83f-7b81-41e8-9e1a-c0fa33064f56,,,,,,,,,,,,,,
2022-03-03 19:02:00==8e77a843-ee24-4505-902a-27d37befb766,,,"≥ £32,277 and < £43,325",,,,,,,,,,,
2022-03-03 19:19:00==9fd63b65-dcbc-45d1-a078-e76e756ffc10,,,,"≥ $90,000 and < $109,999",,,,,,,,,,
2022-03-03 19:23:00==e58d3b2b-e25f-4434-b631-49245fa9cbb3,,,,"≥ $50,000 and < $69,999",,,,,,,,,,
2022-03-03 19:32:00==e771cd16-c62b-436b-969d-d0ea0238ca70,,,,"≥ $90,000 and < $109,999",,,,,,,,,,
2022-03-03 20:05:00==27ec2f60-ab64-474c-b764-e4513f3ca80a,,,,,,,,,,,,,,
2022-03-03 20:17:00==69a3ae1b-1b47-43d9-8961-25b0da9e9bfa,,,,"≥ $90,000 and < $109,999",,,,,,,,,,
2022-03-03 20:21:00==4dce47e5-365c-4046-a82a-541ad9965ec5,,,,,,,,,,,,,,
2022-03-03 20:23:00==738ee3e3-8263-4967-9ab1-c222f4042357,,,,,,"≥ NZD 45,000 and < NZD 65,000",,,,,,,,
2022-03-03 20:24:00==3d7fadcc-10c2-46be-afdb-198258d00428,,,"≥ £58,172",,,,,,,,,,,
2022-03-03 20:25:00==2ddf01f7-1c16-49d5-86db-8d0b049c1740,,,,"≥ $90,000 and < $109,999",,,,,,,,,,
2022-03-03 20:36:00==26907300-7272-4d60-95f8-01ad9b37793b,,,,,,,,,,,,,,
2022-03-03 20:36:00==41662f37-67cb-45ea-96c0-726dffb0a3b8,,,,,,,,,,,,,,
2022-03-03 20:36:00==b215e2e0-3ffd-4f2f-8d66-7705304bd400,,,,,,,,,,,,,,
2022-03-03 20:40:00==cea4567a-c660-4d03-bc1c-eddc7d8e69b9,,,,"≥ $150,000 and < $199,999",,,,,,,,,,
2022-03-03 20:43:00==3ce02a4e-6590-4705-a4a8-be375f6f4a41,,,,,,,,,,,,,,
2022-03-03 21:04:00==cfc045ba-2b6e-47a6-8f01-8fc96c3596c0,,,,,,"≥ NZD 45,000 and < NZD 65,000",,,,,,,,
2022-03-03 21:18:00==977e53e4-3958-439d-9487-5202c0085bc6,,,,,,,,,,,,,,
2022-03-03 21:18:00==fca30bbc-2f6f-42c3-ba41-60ea0ac28e8f,Between 27.500 and 32.999 EUR,,,,,,,,,,,,,
2022-03-03 21:34:00==3861e2af-b8a7-43bb-bf49-ef500d661a06,,,,,,,,,,,,,,
2022-03-03 21:41:00==0692b4c2-b21b-4215-aa25-8be72b9dbf3f,Between 55.000 and 65.999 EUR,,,,,,,,,,,,,
2022-03-03 21:46:00==cf6a06ad-3c7f-4487-bcf5-348fc7bf5937,,,,"≥ $90,000 and < $109,999",,,,,,,,,,
2022-03-03 21:48:00==416fba36-47f0-43c3-b7b0-a2095cb140ef,,,,"≥ $90,000 and < $109,999",,,,,,,,,,
2022-03-03 21:50:00==3d7cba6d-1f30-49aa-9e5d-85c6d2eba987,,,,,,,,,,,,,,
2022-03-03 22:09:00==fbbe1d34-3281-4956-a930-cc33626d2c95,,,,,,"≥ NZD 120,000",,,,,,,,
2022-03-03 22:15:00==86b39310-8b73-42d2-a471-f719c25753a9,Between 77.000 and 109.999 EUR,,,,,,,,,,,,,
2022-03-03 22:27:00==1f2af538-03ff-43bb-af38-14067e814db8,Between 33.000 and 38.499 EUR,,,,,,,,,,,,,
2022-03-03 23:16:00==6132dd0f-1b1c-4911-acd8-565f3d4ec847,Between 55.000 and 65.999 EUR,,,,,,,,,,,,,
2022-03-03 23:33:00==334502f6-2eaf-4983-b07b-d39aea7db63b,,,,,,,,,,,,,,
2022-03-03 23:50:00==18144df3-da2a-4829-acf0-f3e4b61c60cf,,,,,,,"≥ AUD 85,000 and < AUD 105,000",,,,,,,
2022-03-04 00:35:00==59533806-693c-4d67-a0c0-47f4040d0c36,,,,,,,,,,,,,,
2022-03-04 00:46:00==c089e5f0-993a-4eaa-b0b4-f627648da0ac,,,,,,,,,,,,,,
2022-03-04 01:11:00==9f66a34d-7ec6-4367-a401-5519129cca39,,,,"≥ $110,000 and < $129,999",,,,,,,,,,
2022-03-04 02:26:00==74af2521-e010-4c7a-ba2e-a4346bacbb83,,,,"≥ $70,000 and < $89,999",,,,,,,,,,
2022-03-04 05:36:00==b2e409ad-9840-4d82-ad74-1cac5beb7524,,,,,,,,,,,,,,
2022-03-04 05:50:00==a63353ed-da2c-4e66-9c99-4f8d5cc9e905,Between 66.000 and 76.999 EUR,,,,,,,,,,,,,
2022-03-04 05:57:00==75a6e6a6-577d-4a41-8f6b-8dd4bb0589c7,Between 77.000 and 109.999 EUR,,,,,,,,,,,,,
2022-03-04 06:15:00==73570212-dfde-429c-bf01-5cbd7d89ed9c,,,,,,,,,,,,,,
2022-03-04 06:58:00==ead0f0b3-6489-48b7-bad8-80944ab4145a,Between 50.000 and 54.999 EUR,,,,,,,,,,,,,
2022-03-04 07:05:00==2830569c-66a0-45f7-b1d1-e0efbf48b6fe,,,,,,,,,,,,,,
2022-03-04 07:15:00==477bdedc-2307-4c04-9218-6d7b8a4fc0b6,Between 66.000 and 76.999 EUR,,,,,,,,,,,,,
2022-03-04 07:31:00==e70a1ca9-a443-4166-9275-b1c74323a3d7,Between 55.000 and 65.999 EUR,,,,,,,,,,,,,
2022-03-04 08:02:00==f7bd514e-de40-43b5-a8cf-37d3bb1e657b,,,"≥ £32,277 and < £43,325",,,,,,,,,,,
2022-03-04 08:04:00==c57f2545-d64e-4cee-afc8-906cba753301,,,"< £18,031",,,,,,,,,,,
2022-03-04 08:06:00==087c4795-619d-42af-887d-67df2147f151,,,,,,,,,,,,,,
2022-03-04 08:17:00==2d7f0c36-166c-47c3-b187-31564003e0d8,Between 55.000 and 65.999 EUR,,,,,,,,,,,,,
2022-03-04 08:21:00==78a57e03-ada9-4c4f-8c99-90be2fbf6e07,Between 55.000 and 65.999 EUR,,,,,,,,,,,,,
2022-03-04 08:27:00==8223346f-41a7-4015-9ae0-71fe34507d87,,,,,,,,,,,,,,
2022-03-04 08:32:00==349c62a1-f37f-459c-83be-0cabc9d1e675,Between 44.000 and 49.999 EUR,,,,,,,,,,,,,
2022-03-04 08:34:00==e2cb094a-65e4-40e1-9d86-cabfc02bcbff,,,,,,,,,,,,,,
2022-03-04 08:36:00==b1d01544-ae28-46b5-a8da-01d6e5ef83ae,,,,,,,,,,,,,,
2022-03-04 08:36:00==4210172a-4605-4297-8004-9eb504e6bbf4,,,,,,,,,,,,,,
2022-03-04 08:40:00==0bad2cf9-808a-48fc-8865-7829037529aa,,,,,,,,,,,,,,
2022-03-04 08:41:00==d89feeeb-c109-460f-95b3-84acbde6f8d8,,,,"≥ $70,000 and < $89,999",,,,,,,,,,
2022-03-04 08:42:00==15595e80-a524-4945-8568-5c65a5535a1b,,,,,,,,,,,,,,
2022-03-04 08:45:00==d2227231-150d-46cc-93b1-94079a156aaa,,,"≥ £32,277 and < £43,325",,,,,,,,,,,
2022-03-04 08:49:00==c0c64932-8be0-4448-a2e8-e314ec2d4715,,,"≥ £58,172",,,,,,,,,,,
2022-03-04 09:00:00==bcdc0a25-da60-4afb-a232-ac61dfdcbc28,,,,,,,,,,,,,,
2022-03-04 09:07:00==42d4e22a-53fd-4261-bcbc-cb5af4c9af3b,,,,,,,,,,,,,,
2022-03-04 09:14:00==8025f399-cc39-4ccc-8467-43dd39d4ad21,,,"≥ £43,325 and < £58,172",,,,,,,,,,,
2022-03-04 09:19:00==af140c08-f148-41a8-bce7-346545ee3216,,,,,,,,,,,,,,
2022-03-04 09:21:00==28f89d91-1722-4f66-93af-d2202cf3a956,,,"≥ £43,325 and < £58,172",,,,,,,,,,,
2022-03-04 09:21:00==2faab8ce-ec6c-46ed-88a4-6ad128e798e6,,,,,,,,,,,,,,
2022-03-04 09:23:00==fefca757-577f-42da-8352-9ce623307d3d,,,,,,,,,,,,,,
2022-03-04 09:24:00==c651e242-31bb-4b97-b10f-26dbb429c912,,,,,,,,,,,,,,
2022-03-04 09:25:00==1516fb2e-8f5d-4a28-b033-186226750b80,,,,,,,,,,,,,,
2022-03-04 09:26:00==3459401a-55e4-4ba8-ad0f-a1a9157883b6,,,,,,,,,,,,,,
2022-03-04 09:27:00==59bfa434-7039-4197-91ed-43bb463f72f2,,,"≥ £43,325 and < £58,172",,,,,,,,,,,
2022-03-04 09:30:00==45ea15ca-6790-4127-9b6a-14c91f59c9a8,,,,,,,,,,,,,,
2022-03-04 09:30:00==2cea2461-1b8a-452e-8d16-75a23b5a52d5,,Less than 27.499 EUR,,,,,,,,,,,,
2022-03-04 09:39:00==100d4c10-a813-4d3b-86b0-028670a200ea,,,"≥ £43,325 and < £58,172",,,,,,,,,,,
2022-03-04 09:47:00==525a155b-e141-4dee-a7de-2030fd229bad,,,,,,,,,,,,,,
2022-03-04 09:53:00==4404fdee-bb7d-4f4f-8bee-3b452edaa3a1,,,"≥ £32,277 and < £43,325",,,,,,,,,,,
2022-03-04 09:54:00==534798c3-9ef6-4da4-a2ef-b7440ca609f5,,,"≥ £32,277 and < £43,325",,,,,,,,,,,
2022-03-04 09:54:00==59b2e995-b7ab-4244-bfa1-6c69c8f1ed5b,,,"≥ £43,325 and < £58,172",,,,,,,,,,,
2022-03-04 09:54:00==ee74f5b0-deb7-4a04-94c3-86ba5ad50b89,,,,,,,,,,,,,,
2022-03-04 09:59:00==66cd95e3-85f7-4892-af11-1b4be13d66ab,Between 44.000 and 49.999 EUR,,,,,,,,,,,,,
2022-03-04 10:00:00==e2895746-32a6-43ab-9c5d-baba860ff6fa,Between 55.000 and 65.999 EUR,,,,,,,,,,,,,
2022-03-04 10:01:00==ab13ff17-e892-401a-83e4-6d808a6baf65,,,,,,,,,,,,,,
2022-03-04 10:11:00==aa01d5a6-c491-4ca0-8eb9-eca37627fd52,,,"≥ £32,277 and < £43,325",,,,,,,,,,,
2022-03-04 10:15:00==0b561ff4-5ffa-400f-b1b0-4613055756d1,,,,,,,,,,,,,,
2022-03-04 10:26:00==fd13cbc9-9a99-4a0e-97e9-233e833a040d,,,,,,,,,,,,,,
2022-03-04 10:29:00==43adc38c-ebd8-4858-a674-f280650657d9,,,"≥ £32,277 and < £43,325",,,,,,,,,,,
2022-03-04 10:32:00==d396949a-82aa-4508-b31d-52df60e2d0bd,,,,,,,,,,,,,,
2022-03-04 10:35:00==092c9517-065f-47b8-a677-c21801e93498,,,"≥ £32,277 and < £43,325",,,,,,,,,,,
2022-03-04 10:40:00==71cc96d6-a2f5-406f-9e18-fe08d135a56f,Between 55.000 and 65.999 EUR,,,,,,,,,,,,,
2022-03-04 10:53:00==56da852f-99f9-4036-9268-aebddfeb2107,,,"≥ £58,172",,,,,,,,,,,
2022-03-04 11:00:00==70627b7e-c285-4b52-8ca3-d350566ad874,,,"≥ £32,277 and < £43,325",,,,,,,,,,,
2022-03-04 11:02:00==33ff1a54-5c25-426f-ad9f-06405ff1553b,Less than 27.499 EUR,,,,,,,,,,,,,
2022-03-04 11:07:00==124dceb9-5836-44a6-b763-a44aa98d2a86,Between 44.000 and 49.999 EUR,,,,,,,,,,,,,
2022-03-04 11:36:00==b6b3ad74-bae3-43ed-ab09-06eb77f23ec7,,,Prefer not to say,,,,,,,,,,,
2022-03-04 11:54:00==3cc76849-fb53-420e-b2c6-019e23d4108c,,,,"≥ $50,000 and < $69,999",,,,,,,,,,
2022-03-04 12:21:00==69664fdb-f4f0-4917-9a42-d76ad820ea15,,,,"≥ $30,000 and < $49,999",,,,,,,,,,
2022-03-04 12:26:00==02eae071-bb85-4b8a-8fcf-c98691c551c0,Between 66.000 and 76.999 EUR,,,,,,,,,,,,,
2022-03-04 12:27:00==1b073799-5f9f-4e55-b1ca-fd1074d3a5de,,,,,,,,,,,,,,
2022-03-04 12:32:00==9d5d635b-298e-4292-93d6-afc09c1f685c,More than 110.000 EUR,,,,,,,,,,,,,
2022-03-04 12:46:00==2f089547-acc9-4173-a191-228edbe9445a,Between 66.000 and 76.999 EUR,,,,,,,,,,,,,
2022-03-04 12:55:00==107a5c0a-20ff-4453-ad47-61f1f3af8abb,Between 50.000 and 54.999 EUR,,,,,,,,,,,,,
2022-03-04 13:03:00==731a7057-cd77-44bc-aae0-186601082412,,,,"≥ $90,000 and < $109,999",,,,,,,,,,
2022-03-04 13:05:00==a443119d-93b6-433c-a9e8-e69d3820a113,,,,,,,,,,,,,,
2022-03-04 13:16:00==0cd282f6-c19f-43b8-ab05-57922ec329b8,,,,,,,,,,,,,,
2022-03-04 13:24:00==0c14d03a-ae4c-4868-b39f-1c6615181427,,,,,,,,,,,,,,
2022-03-04 13:52:00==62c9e05c-e24c-420a-b3d5-7a9e05a0d03c,Between 55.000 and 65.999 EUR,,,,,,,,,,,,,
2022-03-04 13:53:00==f890c5da-5118-498a-9c51-12e01b0c0605,,,,"≥ $90,000 and < $109,999",,,,,,,,,,
2022-03-04 13:57:00==83f141bc-621c-45af-9b1b-25692c49f97d,,,,,,,,,,,,,,
2022-03-04 14:04:00==fe329b48-2d52-45c0-8372-4a3c93e33ba9,,,,,,,,,,,,,,
2022-03-04 14:05:00==dd8bab62-2767-4c0d-9a81-cdf2100a46ab,Between 55.000 and 65.999 EUR,,,,,,,,,,,,,
2022-03-04 14:20:00==b1423e51-c04d-4ee7-8bb0-49c0302fbf01,,,,,,,,,,,,,,
2022-03-04 14:24:00==74cf954d-7d86-44e4-82fb-3ab5ec541be6,,,"≥ £18,031 and < £24,057",,,,,,,,,,,
2022-03-04 14:27:00==e083981a-d899-484a-b240-ced7841dfeac,,,,,,,,,,,,,,
2022-03-04 15:03:00==b9e76b73-cc12-45d4-a4ef-6fb3085ba36e,,,,,,,,,,,,,,
2022-03-04 15:05:00==254cbce0-0b76-4033-864d-065a31e1aec7,,,,,,,,,,,,,,
2022-03-04 16:13:00==25fd6490-4cf2-44fb-b279-544a6578b52a,,,,,,,,,,,,,,
2022-03-04 16:15:00==35b4e4e9-f0d5-4e66-9b0d-8e4aa02f2194,Between 44.000 and 49.999 EUR,,,,,,,,,,,,,
2022-03-04 16:21:00==dac7bc0f-4c37-438d-a5e3-34877e6eb2e0,,,"≥ £43,325 and < £58,172",,,,,,,,,,,
2022-03-04 17:09:00==10f04709-3883-4190-8a54-f5deb953d371,Between 66.000 and 76.999 EUR,,,,,,,,,,,,,
2022-03-04 18:16:00==6a07d1b2-a11e-4356-acbd-d5674512383b,,,,,,,,,,,,,,
2022-03-04 18:25:00==dfde8322-2107-4502-a5e2-d5610be87f0c,,,,"≥ $70,000 and < $89,999",,,,,,,,,,
2022-03-04 18:34:00==74649a68-bf70-4275-aacf-607ac9d7f641,Between 50.000 and 54.999 EUR,,,,,,,,,,,,,
2022-03-04 18:48:00==134b8421-81eb-424f-aaa0-aa77616de98f,,,,"≥ $70,000 and < $89,999",,,,,,,,,,
2022-03-04 18:57:00==fbfc45bd-fea1-4c23-aa38-9fab69ed37ba,,,"≥ £32,277 and < £43,325",,,,,,,,,,,
2022-03-04 19:53:00==fece8cc3-a387-4586-a108-d63433b2f8e2,Between 66.000 and 76.999 EUR,,,,,,,,,,,,,
2022-03-04 19:58:00==0ea6b78c-34ee-4bf6-90a4-8e70d1168793,,,"≥ £32,277 and < £43,325",,,,,,,,,,,
2022-03-04 21:07:00==bd156eae-e445-4649-a02b-aae9b054e189,,,,"≥ $110,000 and < $129,999",,,,,,,,,,
